X,Y,plz,einwohner,RS_gemname,RS_RegioStaRGem5,RS_nameStadtregion
9.6107902611566,48.1578604825276,"88524","3540",Uttenweiler,"55", 
9.59089045367048,53.8736054394136,"25566","3165",Rethwisch,"55", 
9.59751052033639,49.8008792269235,"97855","4275","Triefenstein, Markt","55", 
9.57707901026582,48.823753574661,"73660","8631",Urbach,"54", 
9.69120634490515,50.906671168624,"36251","34367","Bad Hersfeld, Kreisstadt","53", 
9.61277687117701,54.4025094657177,"24811","4572",Owschlag,"55", 
9.54869709447329,49.8697638798225,"97839","1971",Esselbach,"55", 
9.54900019530739,49.8699436424916,"97839","1971",Esselbach,"55", 
9.60060523516019,53.6453614680658,"25489","2729",Haseldorf,"54",Hamburg
9.60218878296033,53.4385547508359,"21641","3560",Apensen,"55",Hamburg
9.66019409682046,49.6885492300716,"97956","3417",Werbach,"55", 
9.57507347046814,48.6479984338835,"73119","3021",Zell unter Aichelberg,"54", 
9.61065024333812,48.8068137640663,"73655","9314",Plüderhausen,"54", 
9.62026446690531,51.2779575875688,"34260","12494",Kaufungen,"54",Kassel
9.65170313554278,50.2998545065466,"36391","9118",Sinntal,"55", 
9.60202205882322,47.6029483668707,"88079","8262",Kressbronn am Bodensee,"54", 
9.61963128762427,53.6101558993125,"25491","1316",Hetlingen,"54",Hamburg
9.64595633923293,50.1480102842971,"97775","2526","Burgsinn, Markt","55", 
9.63233137735256,54.3566022620623,"24791","1922",Alt Duvenstedt,"54", 
9.58456656405222,54.108743270662,"25590","661",Osterstedt,"55", 
9.57181430141626,49.3177313078224,"74670","4900","Forchtenberg","55", 
9.69296184474558,50.0565015008728,"97737","10505","Gemünden a.Main","54", 
9.62401235381784,48.8786181764125,"73642","11011","Welzheim","54", 
9.69035348996238,51.7844528054628,"37586","10296","Dassel","55", 
9.63513389079145,49.4902037498306,"97944","6753","Boxberg","55", 
9.58458086590861,51.9121966310123,"37642","443",Holenberg,"55", 
9.60523252508006,51.4952012307719,"34359","4607",Reinhardshagen,"54", 
9.60782522532132,48.5587295062779,"73349","2070","Wiesensteig","55", 
9.62228888829867,47.8946436354172,"88284","4064",Wolpertswende,"55", 
9.61237261300748,53.3507611854722,"21646","743",Halvesbostel,"55",Hamburg
9.59280012333103,53.7798846330069,"25368","2242",Kiebitzreihe,"55", 
9.6085644372785,47.7413948141021,"88214","17290","Ravensburg","53", 
9.62177719541981,53.4112352749547,"21643","2634",Beckdorf,"55",Hamburg
9.62616134185775,50.2148135262942,"97791","995","Obersinn, Markt","55", 
9.59713241688983,54.2650660206412,"24809","1574",Nübbel,"54", 
9.62928140232502,50.5594890346232,"36041","17516","Fulda","53", 
9.6408698473267,54.7956292676051,"24977","3785",Langballig,"55", 
9.62585761813193,54.4972800314561,"24857","3179",Fahrdorf,"55", 
9.64891306121053,47.942076268181,"88326","9522","Aulendorf","54", 
9.60331369416155,48.7340596392485,"73117","3118",Wangen,"53", 
9.60931653926721,53.7202489613775,"25370","914",Seester,"55",Hamburg
9.67862530628956,51.4304702520532,"34346","23927","Hann. Münden","53", 
9.61329361597855,49.2783673999365,"74676","3883","Niedernhall","55", 
9.60366735366466,53.5549165124452,"21720","5613",Guderhandviertel,"55",Hamburg
9.66094207385506,51.0288180046965,"36211","5136",Alheim,"55", 
9.63580733072637,49.3879223660096,"74238","4618","Krautheim","55", 
9.59623146708314,48.7617503153734,"73099","1972",Adelberg,"55", 
9.71492840623245,49.5554071151895,"97922","14547","Lauda-Königshofen","54", 
9.59085119752172,53.592426039075,"21723","3326",Steinkirchen,"55",Hamburg
9.67686674439363,53.6909032756275,"25436","37915","Uetersen","54",Hamburg
9.63469443363117,53.9064737027188,"25597","1032",Westermoor,"55", 
9.69194017061308,51.9150202038274,"37632","5144","Eimen, gemfr. Gebiet","55", 
9.62034821140953,50.035380521173,"97788","869",Neuendorf,"55", 
9.60081145575519,49.312737202898,"74679","2084",Weißbach,"55", 
9.60690772505379,48.6370441078196,"73087","5028",Bad Boll,"54", 
9.64668531959995,49.1150958910083,"74545","3683",Michelfeld,"53", 
9.65819496188894,54.1767986774155,"24816","1406",Stafstedt,"55", 
9.62199677396241,49.9118734295123,"97849","1014",Roden,"55", 
9.70830546224636,52.5580970383155,"30900","28240",Wedemark,"54",Hannover/Hildesheim
9.63571761737659,50.101279227018,"97794","2069","Rieneck","55", 
9.61581749094534,48.515254807724,"72589","2888",Westerheim,"55", 
9.67950400744768,48.3835681644997,"89601","6880","Schelklingen","55",Ulm/Neu-Ulm
9.68202027778594,54.0980119296042,"24594","8166",Tappendorf,"55", 
9.69365904971587,51.1177090085603,"34286","6247","Spangenberg, Liebenbachstadt","55", 
9.61618831761387,52.4435071448483,"30827","16343","Garbsen","53",Hannover/Hildesheim
9.68880171428626,48.485619301814,"89150","10882","Laichingen","55", 
9.62415088975024,47.7807190148064,"88212","15373","Ravensburg","53", 
9.60792914159082,51.9686804982117,"37633","845",Dielmissen,"55", 
9.63078549916998,53.3103004579044,"21258","2123",Heidenau,"55",Hamburg
9.63608124309111,50.1916421901466,"97785","858",Mittelsinn,"55", 
9.65535475789017,49.622621301679,"97941","12822","Tauberbischofsheim","55", 
9.64237572031135,48.9207567257124,"73667","2435",Kaisersbach,"54", 
9.63776228263248,54.5386902684752,"24882","1694",Schaalby,"55", 
9.63019762548738,48.6023836615595,"73344","2065",Gruibingen,"55", 
9.65312173156769,52.9201593571112,"29699","7087",,,
9.7606926844839,49.1114871676242,"74523","36710","Schwäbisch Hall","53", 
9.63417081284011,48.6985115259724,"73035","19535","Göppingen","53", 
9.64318686708135,49.8226158597573,"97837","2438",Erlenbach b.Marktheidenfeld,"55", 
9.6220681080704,51.9558822751908,"37635","448",Lüerdissen,"55", 
9.64023282440073,49.1696845197916,"74638","2893","Waldenburg","55", 
9.61108522765483,48.2417088206774,"89617","900",Untermarchtal,"55", 
9.66102624102017,54.7240646050767,"24966","4372",Sörup,"55", 
9.65425443006582,49.0216029569216,"74420","3656",Oberrot,"55", 
9.63915345886074,54.6391878369546,"24891","1310",Schnarup-Thumby,"55", 
9.65440804687412,48.0097590333669,"88427","8360","Bad Schussenried","54", 
9.69195957360506,53.462879277322,"21614","39558","Buxtehude, Hansestadt","53",Hamburg
9.64086609992841,48.2254828790075,"89597","5437","Munderkingen","55", 
9.6501993160949,49.9511136500161,"97854","2230",Steinfeld,"55", 
9.64488953936442,49.8642222060398,"97842","1420","Karbach, Markt","55", 
9.61491896203607,47.5768240599915,"88149","1686",Nonnenhorn,"54", 
9.67195689161959,50.7645284587509,"36166","3067",Haunetal,"55", 
9.71156673948909,53.2789373311098,"21255","17796",Tostedt,"55",Hamburg
9.6297363371089,54.2501255126469,"24813","1115",Schülp b. Rendsburg,"55", 
9.66657224147502,52.4123394186356,"30419","40593","Hannover, Landeshauptstadt","51",Hannover/Hildesheim
9.63778795517796,47.8077320705571,"88250","22574","Weingarten","53", 
9.60763026969909,47.7813757072074,"88213","15748","Ravensburg","53", 
9.69166874882429,50.7089279230521,"36151","6551","Burghaun, Marktgemeinde","55", 
9.65427902724037,54.3023177140208,"24768","27596","Rendsburg","53", 
9.69796358136837,53.0506675515457,"29643","5665",Neuenkirchen,"55", 
9.71111847875811,49.2940027093558,"74653","20220","Künzelsau","53", 
9.68408683693688,50.4045896031736,"36148","6315",Kalbach,"55", 
9.65622930175576,54.5947758615739,"24894","1594",Tolk,"55", 
9.66511668379446,47.8438296984786,"88255","12077",Baindt,"53", 
9.70378178464223,53.5298102983584,"21635","11613",Jork,"54",Hamburg
9.63547825318544,48.7595386810575,"73104","1741",Börtlingen,"55", 
9.68415105413777,54.2247855553365,"24808","3295",Jevenstedt,"55", 
9.65578345005224,52.3092196522998,"30952","23156","Ronnenberg","54",Hannover/Hildesheim
9.65031509233463,48.2063637121653,"89607","857",Emerkingen,"55", 
9.65487361770253,53.3789670475832,"21649","1080",Regesbostel,"55",Hamburg
9.69161821621829,48.3373750929868,"89604","4348",Allmendingen,"55",Ulm/Neu-Ulm
9.66093635087246,48.4427753335433,"72535","2716",Heroldstatt,"55", 
9.67786000712118,48.7972935504851,"73547","10627","Lorch","54", 
9.63941077111412,47.5772425762193,"88142","3533",Wasserburg (Bodensee),"54", 
9.7439352358119,49.9699433814541,"97753","14940","Karlstadt","54",Würzburg
9.75232816334353,50.6660462706552,"36088","15864","Hünfeld, Konrad-Zuse-Stadt","54", 
9.64314799754383,48.7347769220973,"73098","5245",Rechberghausen,"55", 
9.63463308311955,48.6399851577262,"73105","2097",Dürnau,"54", 
9.66693459256144,53.7288014716153,"25336","15384","Elmshorn","53",Hamburg
9.69667409430143,49.2192525587394,"74635","5764",Kupferzell,"55", 
9.71579614167574,50.2458035885538,"97799","2138","Zeitlofs, Markt","55", 
9.68427788619707,51.2461006351403,"34298","5592",Helsa,"55",Kassel
9.74594178878358,51.1952052209655,"37235","12213","Hessisch Lichtenau","54",Kassel
9.65623435478443,48.6605671824695,"73092","5092",Heiningen,"54", 
9.64572060821703,51.5693002118438,"37170","14832","Uslar","55",Göttingen
9.80371716773943,53.1262364034202,"29640","18845","Schneverdingen","54", 
9.66453684523074,49.7222406633768,"97277","2207","Neubrunn, Markt","55",Würzburg
9.65517683452907,48.7081756935602,"73033","20367","Göppingen","53", 
9.69343839085063,54.4735662927343,"24357","3145",Fleckeby,"55", 
9.70501150753955,52.1186605395709,"31008","9015","Elze","54",Hannover/Hildesheim
9.69617945423656,52.4702718105787,"30855","19799","Langenhagen","53",Hannover/Hildesheim
9.65709025692931,54.2706191550138,"24784","4944",Westerrönfeld,"55", 
9.65372227134243,48.5747512986807,"73347","984",Mühlhausen im Täle,"55", 
9.65978654294935,47.7414211904291,"88287","2983",Grünkraut,"55", 
9.67239455260872,48.5423903403616,"73345","1153",Hohenstadt,"55", 
9.66163875755986,51.3092417911221,"34329","1822",Nieste,"55",Kassel
9.69740932010977,52.0066507393968,"31089","5298","Duingen, Flecken","55",Hannover/Hildesheim
9.66763586678525,52.3598255067222,"30455","21665","Hannover, Landeshauptstadt","51",Hannover/Hildesheim
9.7408307421303,51.4846079222539,"37127","9452",Scheden,"55",Göttingen
9.67487624062586,54.3260405298011,"24782","11105","Büdelsdorf","54",Kiel
9.68942763730015,47.5772264841884,"88131","27392","Lindau (Bodensee), GKSt","53", 
9.70514870362818,49.7576688403449,"97264","2609","Helmstadt, Markt","55",Würzburg
9.67977177027551,49.4293461944416,"97959","2092",Assamstadt,"53", 
9.7044274211005,48.8598790630159,"73553","7214",Alfdorf,"54", 
9.67239221218193,53.647217813252,"25492","2835",Heist,"54",Hamburg
9.7046435029888,53.9568429396127,"25548","9121","Kellinghusen","55", 
9.65162672232965,48.639586770565,"73108","1444",Gammelshausen,"54", 
9.69387784724258,48.1851554550426,"89613","1761",Oberstadion,"55", 
9.68272797108308,50.5915750376714,"36039","16515","Fulda","53", 
9.70024517656689,52.0644307924101,"31036","2719","Eime, Flecken","55",Hannover/Hildesheim
9.75601861841654,51.2902996081185,"37216","1245","Gutsbezirk Kaufunger Wald, gemfr. Gebiet","55", 
9.68397290322689,52.3710281047632,"30453","17864","Hannover, Landeshauptstadt","51",Hannover/Hildesheim
9.70876207395992,49.7846219873181,"97292","2836",Uettingen,"55",Würzburg
9.70260351331496,48.7203108707154,"73037","15159","Göppingen","53", 
9.70431505125438,53.5888439266753,"22880","31266","Wedel","53",Hamburg
9.71373822854258,53.8625461936062,"25364","3955",Brande-Hörnerkirchen,"55",Hamburg
9.70733531153158,49.0605467762828,"74538","5091",Rosengarten,"53", 
9.68296255172268,54.7816698248012,"24989","1046",Dollerup,"55", 
9.69597074125237,47.7941949236719,"88281","3646",Schlier,"55", 
9.77557091298727,52.8832497438386,"29683","11360","Osterheide, gemfr. Bezirk","55", 
9.6945259502183,53.6242491132073,"25488","3094",Holm,"54",Hamburg
9.69006815538156,48.147342342036,"88448","1774",Attenweiler,"53", 
9.66200441026249,48.7518496772892,"73102","1905",Birenbach,"55", 
9.68262722162857,53.8021040453435,"25365","2835",Klein Offenseth-Sparrieshoop,"55",Hamburg
9.67853547066658,49.9049257750719,"97857","1376",Urspringen,"55", 
9.69305505450813,49.8122239359834,"97280","1508","Remlingen, Markt","55",Würzburg
9.71895609481497,50.4704043784986,"36124","11058",Eichenzell,"55", 
9.69031641187991,47.7094122720802,"88285","3115",Bodnegg,"55", 
9.74916608953973,51.5682934357393,"37139","6571","Adelebsen, Flecken","55",Göttingen
9.71200503456418,48.9854239499273,"74427","2853",Fichtenberg,"55", 
9.68869074160174,48.7612697941478,"73116","3927",Wäschenbeuren,"53", 
9.69090974612516,48.5870565831632,"73342","3545",Bad Ditzenbach,"55", 
9.68803899366485,50.5268147606648,"36043","17807","Fulda","53", 
9.69085039748019,54.5714093836299,"24893","906",Taarstedt,"55", 
9.74943026413604,47.9179819103325,"88339","19417","Bad Waldsee","53", 
9.69226234206277,54.422090174582,"24358","1680",Ascheffel,"55", 
9.70534002730779,54.0334193789038,"25581","1000",Poyenberg,"55", 
9.70176243934952,54.6472984890175,"24401","747",Böel,"55", 
9.74119985142168,51.0114188166098,"36199","13433","Rotenburg a. d. Fulda","54", 
9.70239403877897,47.6599163443339,"88099","2643",Neukirch,"54", 
9.66302480938902,48.6388355420967,"73107","2152",Heiningen,"54", 
9.85668839499975,52.9958087077769,"29614","21285","Soltau","53", 
9.68754985915061,48.2342730527109,"89616","2065",Rottenacker,"55", 
9.71067642770151,53.7464165461518,"25337","18041","Elmshorn","53",Hamburg
9.67634963783476,48.653207375846,"73107","2152",Eschenbach,"54", 
9.7172696481336,49.3739943144148,"74677","2419",Dörzbach,"55", 
9.68428699961435,50.5563106701201,"36037","12802","Fulda","53", 
9.72269269827868,54.680608736431,"24405","1309",Mohrkirch,"55", 
9.71412170060588,54.2748560287742,"24783","5186",Osterrönfeld,"55",Kiel
9.74245083343173,53.3639051722008,"21279","7311",Wenzendorf,"55",Hamburg
9.72693446224332,54.3539058591858,"24794","2114",Bünsdorf,"55", 
9.72785608804006,52.2976593762796,"30966","18413","Hemmingen","54",Hannover/Hildesheim
9.69064581164233,52.3301954401296,"30457","18093","Hannover, Landeshauptstadt","51",Hannover/Hildesheim
9.7024537710952,48.2060462571317,"89619","750",Unterstadion,"55", 
9.70554863383913,54.5377367761357,"24864","762",Brodersby-Goltoft,"55", 
9.78787338941572,48.0910237894221,"88400","30869","Biberach an der Riß","53", 
9.71587129590837,49.8620469051019,"97834","2143",Birkenfeld,"55", 
9.78983413724155,54.534701595663,"24354","4004",Kosel,"55", 
9.75447936488171,48.9334500622973,"74417","4931",Gschwend,"55", 
9.71060375979872,53.4038765873245,"21647","1750",Moisburg,"55",Hamburg
9.68662953460057,52.4637439855361,"30669","0","Langenhagen","53",Hannover/Hildesheim
9.7593015773689,54.4015288551378,"24361","2694",Groß Wittensee,"55", 
9.78585658260807,48.4100206293189,"89143","11495","Blaubeuren","54",Ulm/Neu-Ulm
9.72989588758368,50.1199282096137,"97782","1434",Gräfendorf,"55", 
9.74823614738172,53.2261499134527,"21259","1511",Otter,"55",Hamburg
9.71599074857119,48.7026452937879,"73054","19700","Eislingen/Fils","54", 
9.71171854708124,52.3853867443816,"30167","17777","Hannover, Landeshauptstadt","51",Hannover/Hildesheim
9.71398197831037,47.6223698240632,"88147","1683",Achberg,"53", 
9.7265097409447,54.6042146816203,"24888","1043",Steinfeld,"55", 
9.7225876569966,47.7575015316492,"88289","3072",Waldburg,"55", 
9.75857087014412,53.9269403622148,"25563","3646",Föhrden-Barl,"55", 
9.79358660865772,52.1661820286716,"31171","12269",Nordstemmen,"54",Hannover/Hildesheim
9.70594791953769,48.6523561601954,"73114","1733",Schlat,"53", 
9.73207604058492,48.0181302686904,"88456","2693",Ingoldingen,"54", 
9.7208211996042,48.6076037900649,"73326","5283",Deggingen,"55", 
9.73083171535338,49.1678026066804,"74547","2981",Untermünkheim,"55", 
9.77746694596219,51.9322739338604,"31073","8165","Delligsen, Flecken","55", 
9.76270936551798,52.2382705655366,"30982","13750","Pattensen","55",Hannover/Hildesheim
9.79614698226241,54.6332536311056,"24392","7687",Süderbrarup,"55", 
9.7778763262694,53.8019749431474,"25355","12731","Barmstedt","54",Hamburg
9.75485152353551,54.7685366115346,"24972","3667",Steinbergkirche,"55", 
9.77151704014736,49.6793514549567,"97950","4006",Großrinderfeld,"55", 
9.73716349200652,53.6522755816097,"25482","4914",Appen,"54",Hamburg
9.77371521097037,49.4546666978535,"97980","22061","Bad Mergentheim","53", 
9.72955573330536,50.8237461020676,"36282","3191",Hauneck,"54", 
9.75011246747414,48.5185061936148,"89188","1888",Merklingen,"55", 
9.78256641594724,50.1795626305098,"97797","2177",Wartmannsroth,"55", 
9.83316604999297,51.7070307266942,"37186","7224","Moringen","55",Göttingen
9.72223811546603,52.3415440001189,"30459","23444","Hannover, Landeshauptstadt","51",Hannover/Hildesheim
9.7060767961917,52.3744582835226,"30451","15676","Hannover, Landeshauptstadt","51",Hannover/Hildesheim
9.73836827751475,50.582602825637,"36100","14798",Petersberg,"54", 
9.7199847002764,52.4028179700033,"30165","22608","Hannover, Landeshauptstadt","51",Hannover/Hildesheim
9.74722835924873,47.8539485352032,"88368","3155",Bergatreute,"53", 
9.7546468593255,50.521225324979,"36093","15865",Künzell,"54", 
9.7795527526232,49.8990095065575,"97225","6406","Zellingen, Markt","54",Würzburg
9.74616307224651,54.7190155116998,"24996","1649",Sterup,"55", 
9.77369441181878,51.3521347576223,"37217","3059","Witzenhausen","55", 
9.7141045192154,52.3623296012094,"30449","18984","Hannover, Landeshauptstadt","51",Hannover/Hildesheim
9.77517004479455,49.0027467252281,"74405","12026","Gaildorf","55", 
9.78841576131502,54.0754643624647,"24613","3761",Aukrug,"55", 
9.74168892779864,48.0775347204857,"88441","4129",Mittelbiberach,"53", 
9.76555941919566,54.3029292351703,"24790","6176",Schülldorf,"55",Kiel
9.77049965137361,47.6000955127782,"88138","7192",Hergensweiler,"55", 
9.81797518987192,50.9774448929995,"36179","13773","Bebra","54", 
9.81488946638026,50.7648515025178,"36132","7274","Eiterfeld, Marktgemeinde","55", 
9.73579896192602,52.4320279312873,"30851","15784","Langenhagen","53",Hannover/Hildesheim
9.76263522754918,54.1764572451776,"24793","1299",Bargstedt,"55",Kiel
9.76515068733776,49.6170295468208,"97947","3678","Grünsfeld","55", 
9.7596314561319,47.7137173452557,"88279","3907",Amtzell,"53", 
9.74794312366605,49.724563236846,"97237","2031",Altertheim,"55",Würzburg
9.77736823856839,48.1763293827055,"88433","7728",Schemmerhofen,"55", 
